State,District,Year,Onion,Onion,Onion,Onion,Onion,Onion,Onion,Onion,Onion,Onion,Onion,Onion,Onion,Onion,Onion,Onion,Onion,Onion,Rice,Rice,Rice,Rice,Rice,Rice,Rice,Rice,Rice,Sugarcane,Sugarcane,Sugarcane,Sugarcane,Sugarcane,Sugarcane,Sugarcane,Sugarcane,Sugarcane,Sugarcane,Sugarcane,Sugarcane,Sugarcane,Sugarcane,Sugarcane,Dry chillies,Dry chillies,Dry chillies,Dry chillies,Dry chillies,Dry chillies,Dry chillies,Dry chillies,Dry chillies,Dry chillies,Dry chillies,Dry chillies,Dry chillies,Dry chillies,Dry chillies,Ginger,Ginger,Ginger,Ginger,Ginger,Ginger,Ginger,Ginger,Ginger,Ginger,Ginger,Ginger,Jute,Jute,Jute,Jute,Jute,Jute,Jute,Jute,Jute,Peas & beans (Pulses),Peas & beans (Pulses),Peas & beans (Pulses),Peas & beans (Pulses),Peas & beans (Pulses),Peas & beans (Pulses),Peas & beans (Pulses),Peas & beans (Pulses),Peas & beans (Pulses),Peas & beans (Pulses),Peas & beans (Pulses),Peas & beans (Pulses),Peas & beans (Pulses),Peas & beans (Pulses),Peas & beans (Pulses),Potato,Potato,Potato,Potato,Potato,Potato,Potato,Potato,Potato,Potato,Potato,Potato,Potato,Potato,Potato,Rapeseed &Mustard,Rapeseed &Mustard,Rapeseed &Mustard,Rapeseed &Mustard,Rapeseed &Mustard,Rapeseed &Mustard,Turmeric,Turmeric,Turmeric,Turmeric,Turmeric,Turmeric,Turmeric,Turmeric,Turmeric,Turmeric,Turmeric,Turmeric,Banana,Banana,Banana,Banana,Banana,Banana,Banana,Banana,Banana,Banana,Banana,Banana,Banana,Banana,Banana,Other Kharif pulses,Other Kharif pulses,Other Kharif pulses,Bhindi,Bhindi,Bhindi,Brinjal,Brinjal,Brinjal,Cabbage,Cabbage,Cabbage,Carrot,Carrot,Carrot,Cauliflower,Cauliflower,Cauliflower,Citrus Fruit,Citrus Fruit,Citrus Fruit,Jack Fruit,Jack Fruit,Jack Fruit,Mango,Mango,Mango,Other Fresh Fruits,Other Fresh Fruits,Other Fresh Fruits,Other Vegetables,Other Vegetables,Other Vegetables,Papaya,Papaya,Papaya,Pineapple,Pineapple,Pineapple,Pome Fruit,Pome Fruit,Pome Fruit,Redish,Redish,Redish,Tapioca,Tapioca,Tapioca,Tapioca,Tapioca,Tapioca,Tomato,Tomato,Tomato,Bitter Gourd,Bitter Gourd,Bitter Gourd,Bottle Gourd,Bottle Gourd,Bottle Gourd,Orange,Orange,Orange,Sweet potato,Sweet potato,Sweet potato,Sweet potato,Sweet potato,Sweet potato,Sweet potato,Sweet potato,Sweet potato,Sweet potato,Sweet potato,Sweet potato,Soyabean,Soyabean,Soyabean,Soyabean,Soyabean,Soyabean,Soyabean,Soyabean,Soyabean,Arhar/Tur,Arhar/Tur,Arhar/Tur,Cowpea(Lobia),Cowpea(Lobia),Cowpea(Lobia),Gram,Gram,Gram,Groundnut,Groundnut,Groundnut,Maize,Maize,Maize,Maize,Maize,Maize,Maize,Maize,Maize,Masoor,Masoor,Masoor,Moong(Green Gram),Moong(Green Gram),Moong(Green Gram),Other Rabi pulses,Other Rabi pulses,Other Rabi pulses,Urad,Urad,Urad,Wheat,Wheat,Wheat,Wheat,Wheat,Wheat,other oilseeds,other oilseeds,other oilseeds,other oilseeds,other oilseeds,other oilseeds,Sesamum,Sesamum,Sesamum,Sesamum,Sesamum,Sesamum,Sesamum,Sesamum,Sesamum,Cashewnut,Cashewnut,Cashewnut,Kapas,Kapas,Kapas,Cotton(lint),Cotton(lint),Cotton(lint),Cotton(lint),Cotton(lint),Cotton(lint),Cotton(lint),Cotton(lint),Cotton(lint),Cotton(lint),Cotton(lint),Cotton(lint),Rubber,Rubber,Rubber
,"Tamenglong, Noney",2009 - 2010,,,,,,,,,,,,,,,,,,,"16,400.00","13,060.00",0.8,,,,,,,50,"2,560.00",51.2,,,,,,,,,,,,,,,,,,,,,,615,"4,557.00",7.41,,,,,,,148,"1,750.00",11.82,,,,,,,,,,,,,,,,"3,116.00","1,979.00",0.64,,,,,,,,,,,,,,,,,,,"2,010.00","15,470.00",7.7,,,,,,,"4,260.00","2,480.00",0.58,,,,,,,101,893,8.84,,,,,,,896,"6,648.00",7.42,,,,,,,,,,,,,10,5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,13,0.52,,,,,,,3,2,0.67,10,5,0.5,135,85,0.63,15,7,0.47,"2,120.00","3,950.00",1.86,"1,670.00","3,460.00",2.07,,,,124,78,0.63,7,3,0.43,495,312,0.63,10,5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Tamenglong, Noney",2010 - 2011,,,,,,,,,,,,,,,,,,,"27,450.00","22,710.00",0.83,,,,,,,160,"10,250.00",64.06,,,,,,,,,,,,,,,,,,,,,,623,"4,690.00",7.53,,,,,,,157,"1,654.00",10.54,,,,,,,,,,,,,,,,"1,650.00","1,204.50",0.73,,,,,,,,,,,,,,,,,,,"1,980.00","15,670.00",7.91,,,,,,,"2,320.00","1,990.00",0.86,,,,,,,115,939,8.17,,,,,,,900,"11,700.00",13,,,,,,,,,,,,,162,186.3,1.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,450,315,0.7,,,,,,,42,40,0.95,104,104,1,50,35,0.7,390,265,0.68,"1,950.00","3,500.00",1.79,580,"1,230.00",2.12,,,,45,30.8,0.68,30,26.9,0.9,285,190,0.67,112,123.2,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Tamenglong, Noney",2011 - 2012,,,,,,,,,,,,,,,,,,,"27,450.00","30,040.00",1.09,,,,,,,190,"11,500.00",60.53,,,,,,,,,,,,,,,,,,,,,,654,"4,970.40",7.6,,,,,,,172,"1,995.20",11.6,,,,,,,,,,,,,,,,"1,750.00","1,519.00",0.87,,,,,,,,,,,,,,,,,,,"2,060.00","16,960.00",8.23,,,,,,,"2,400.00","1,990.00",0.83,,,,,,,128,"1,468.16",11.47,,,,,,,950,"12,255.00",12.9,,,,,,,,,,,,,165,185,1.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,480,390,0.81,,,,,,,43,40,0.93,85,85,1,50,38,0.76,420,340,0.81,"1,980.00","3,450.00",1.74,690,"1,560.00",2.26,,,,47,34.5,0.73,37,33,0.89,263,218,0.83,130,136.5,1.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Tamenglong, Noney",2012 - 2013,,,,,,,,,,,,,,,,,,,"15,100.00","17,620.00",1.17,,,,,,,200,"9,820.00",49.1,,,,,,,,,,,,,,,,,,,,,,686,"5,419.40",7.9,,,,,,,179,"2,112.20",11.8,,,,,,,,,,,,,,,,"1,784.00","1,606.00",0.9,,,,,,,,,,,,,,,,,,,"2,090.00","17,170.00",8.22,,,,,,,"3,210.00","2,650.00",0.83,,,,,,,134,"1,567.80",11.7,,,,,,,997,"13,359.80",13.4,,,,,,,,,,,,,164,179,1.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,430,352.5,0.82,,,,,,,43,39,0.91,85,82,0.96,65,55,0.85,370,257.5,0.7,"1,100.00","2,250.00",2.05,910,"2,600.00",2.86,,,,59,47,0.8,31,27.6,0.89,462,393,0.85,127,133,1.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Tamenglong, Noney",2013 - 2014,,,,,,,,,,,,,,,,,,,"27,450.00","32,580.00",1.19,,,,,,,210,"11,910.00",56.71,,,,,,,,,,,,,,,,,,,,,,718,"5,665.02",7.89,,,,,,,201,"2,412.00",12,,,,,,,,,,,,,,,,"1,744.00","1,561.00",0.9,,,,,,,,,,,,,,,,,,,"2,060.00","17,140.00",8.32,,,,,,,"2,430.00","2,080.00",0.86,,,,,,,157,"1,884.00",12,,,,,,,"1,017.00","13,729.50",13.5,,,,,,,,,,,,,144,161,1.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,460,400,0.87,,,,,,,71,66,0.93,92,92,1,80,71,0.89,380,310,0.82,"1,900.00","4,150.00",2.18,820,"1,980.00",2.41,,,,59,52,0.88,53,48.8,0.92,477,424,0.89,110,122,1.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Tamenglong, Noney",2014 - 2015,,,,,,,,,,,,,,,,,,,"27,450.00","41,970.00",1.53,,,,,,,210,"11,910.00",56.71,,,,,,,,,,,,,,,,,,,,,,768,"6,051.84",7.88,,,,,,,241,"2,892.00",12,,,,,,,,,,,,,,,,"1,754.00","1,621.00",0.92,,,,,,,,,,,,,,,,,,,"2,060.00","17,140.00",8.32,,,,,,,"2,430.00","2,120.00",0.87,,,,,,,188,"2,479.00",13.19,,,,,,,"1,045.00","14,212.00",13.6,,,,,,,,,,,,,172,199,1.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,465,401.5,0.86,,,,,,,43,41,0.95,105,103,0.98,80,66.8,0.84,375,308.5,0.82,"1,900.00","4,250.00",2.24,850,"2,000.00",2.35,,,,49,40,0.82,40,36,0.9,477,413,0.87,110,121.4,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Tamenglong, Noney",2015 - 2016,,,,,,,,,,,,,,,,,,,"27,450.00","34,370.00",1.25,,,,,,,250,"13,100.00",52.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,270,"3,527.00",13.06,,,,,,,,,,,,,,,,"1,775.00","1,748.00",0.98,,,,,,,,,,,,,,,,,,,"2,100.00","17,210.00",8.2,,,,,,,"2,500.00","2,120.00",0.85,,,,,,,220,"3,344.00",15.2,,,,,,,872,"11,732.91",13.46,,,,,,,,,,,,,175,184,1.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,465,385,0.83,,,,,,,44,45,1.02,107,112,1.05,85,79,0.93,375,325,0.87,"1,910.00","4,450.00",2.33,900,"2,150.00",2.39,,,,65,59,0.91,42,48,1.14,495,483,0.98,112,117.6,1.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Tamenglong, Noney",2016 - 2017,,,,,,,,,,,,,,,,,,,"27,450.00","41,410.00",1.51,,,,,,,250,"13,100.00",52.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,271,"3,545.00",13.08,,,,,,,,,,,,,,,,"1,780.00","1,584.00",0.89,,,,,,,,,,,,,,,,,,,"2,100.00","17,100.00",8.14,,,,,,,"2,520.00","2,150.00",0.85,,,,,,,224,"3,460.00",15.45,,,,,,,871,"11,720.00",13.46,,,,,,,,,,,,,175,193,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,465,390,0.84,,,,,,,44,49,1.11,107,119,1.11,89,84,0.94,375,330,0.88,"1,920.00","4,100.00",2.14,900,"2,100.00",2.33,,,,71,67,0.94,42,47,1.12,500,455,0.91,112,122,1.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Tamenglong, Noney",2017 - 2018,,,,,,,,,,,,,,,,,,,"27,440.00","29,500.00",1.08,,,,,,,250,"13,100.00",52.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,275,"3,561.00",12.95,,,,,,,,,,,,,,,,"1,782.00","1,584.00",0.89,,,,,,,,,,,,,,,,,,,"2,100.00","17,210.00",8.2,,,,,,,"2,540.00","2,180.00",0.86,,,,,,,224,"3,345.00",14.93,,,,,,,876,"11,766.00",13.43,,,,,,,,,,,,,173,187,1.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,465,415,0.89,,,,,,,41,45,1.1,106,115,1.08,95,72.2,0.76,375,335,0.89,"1,940.00","4,580.00",2.36,910,"2,150.00",2.36,,,,78,65.7,0.84,39,43,1.1,505,462,0.91,111,111,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Tamenglong, Noney",2018 - 2019,,,,,,,,,,,,,,,,,,,"27,450.00","30,430.00",1.11,,,,,,,250,"13,100.00",52.4,,,,,,,,,,,,,,,,,,,,,,14,260,18.57,,,,,,,298,"3,968.00",13.32,,,,,,,,,,,,,,,,"1,789.00","1,700.00",0.95,,,,,,,,,,,,,,,,,,,"2,110.00","17,300.00",8.2,,,,,,,"2,570.00","2,200.00",0.86,,,,,,,252,"3,854.00",15.29,,,,,,,900,"14,320.00",15.91,,,,,,,,,,,,,173,176,1.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,465,416,0.89,,,,,,,41,44,1.07,106,107,1.01,99,83,0.84,375,334,0.89,"1,470.00","3,970.00",2.7,920,"2,230.00",2.42,,,,82,74,0.9,39,41,1.05,510,485,0.95,111,112,1.01,10,20,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Tamenglong, Noney",2019 - 2020,,,,,,,,,,,,,,,,,,,"18,497.00","22,403.00",1.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,90,5.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,810,"15,471.00",19.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Tamenglong, Noney",2020 - 2021,,,,,,,,,,,,,,,,,,,"19,873.00","28,439.00",1.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Tamenglong, Noney",2021 - 2022,,,,,,,,,,,,,,,,,,,"27,450.00","27,440.00",1,,,,,,,250,"13,100.00",52.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,110.00","17,100.00",8.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,510,490,0.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,480.00","3,540.00",2.39,970,"2,320.00",2.39,,,,,,,,,,"2,500.00","2,300.00",0.92,,,,10,20,2,,,,840,530,0.63,"2,580.00","1,600.00",0.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Tamenglong, Noney",2022 - 2023,,,,,,,,,,,,,,,,,,,"27,450.00","23,900.00",0.87,,,,,,,250,"13,040.00",52.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,320.00","10,740.00",8.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,470,450,0.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,470.00","2,890.00",1.97,920,"2,190.00",2.38,,,,,,,,,,"2,450.00","3,140.00",1.28,,,,,,,10,20,2,840,650,0.77,"2,580.00","2,180.00",0.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Thouba, Kakching",1997 - 1998,,,,,,,,,,,,,,,,,,,28,79,2.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Thouba, Kakching",1998 - 1999,,,,,,,,,,,,,,,,,,,,,,"17,170.00","47,080.00",2.74,"11,190.00","26,540.00",2.37,,,,,,,,,,,,,,,,,,,420,250,0.6,590,350,0.59,,,,130,80,0.62,,,,,,,20,30,1.5,20,40,2,,,,,,,,,,190,100,0.53,450,220,0.49,230,110,0.48,,,,90,50,0.56,130,680,5.23,230,"1,210.00",5.26,,,,190,990,5.21,,,,,,,990,440,0.44,10,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Thouba, Kakching",1999 - 2000,,,,,,,,,,,,,,,,20,40,2,"21,770.00","57,780.00",2.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,650.00","1,590.00",0.6,,,,,,,130,220,1.69,,,,,,,,,,,,,,,,,,,,,,,,,380,190,0.5,,,,,,,,,,"1,060.00","5,550.00",5.24,,,,,,,,,,,,,,,,10,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Thouba, Kakching",2000 - 2001,,,,,,,,,,,,,,,,90,190,2.11,"23,230.00","60,480.00",2.6,,,,,,,30,980,32.67,,,,,,,,,,,,,,,,,,,,,,"2,700.00","1,610.00",0.6,,,,,,,220,360,1.64,,,,,,,,,,,,,,,,,,,,,,,,,650,330,0.51,,,,,,,,,,"1,100.00","5,760.00",5.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,450,230,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Thouba, Kakching",2001 - 2002,,,,,,,,,,,,,,,,350,740,2.11,"24,080.00","59,590.00",2.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,100.00","1,260.00",0.6,,,,,,,180,300,1.67,,,,,,,,,,,,,,,,,,,,,,,,,670,340,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,410,210,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Thouba, Kakching",2002 - 2003,,,,,,,,,,,,,,,,50,110,2.2,"17,270.00","36,370.00",2.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,030.00","1,210.00",0.6,,,,,,,100,170,1.7,,,,,,,,,,,,,,,,,,,,,,,,,740,380,0.51,,,,,,,,,,"1,080.00","5,640.00",5.22,,,,,,,,,,,,,,,,10,10,1,,,,,,,131,"1,090.00",8.32,,,,,,,,,,,,,,,,225,693,3.08,54,263,4.87,360,"4,233.00",11.76,55,548,9.96,345,"3,622.00",10.5,99,396,4,40,149,3.73,20,100,5,"1,140.00","1,437.00",1.26,60,300,5,260,"1,560.00",6,"2,020.00","16,160.00",8,50,189,3.78,40,400,10,,,,,,,152,"1,216.00",8,,,,5,0,0,,,,4,20,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Thouba, Kakching",2003 - 2004,,,,,,,,,,,,,,,,630,"1,340.00",2.13,"22,140.00","52,880.00",2.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,980.00","2,980.00",0.6,,,,,,,170,280,1.65,,,,,,,,,,,,,,,,,,,,,,,,,730,370,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,30,0.75,,,,,,,138,"1,083.00",7.85,,,,,,,,,,,,,320,160,0.5,235,799,3.4,59,277,4.69,402,"4,904.00",12.2,45,338,7.51,350,"3,010.00",8.6,99,475,4.8,40,183,4.58,21,107,5.1,"1,090.00","2,412.00",2.21,59,428,7.25,261,"1,514.00",5.8,"2,050.00","15,375.00",7.5,50,157,3.14,47,418,8.89,15,84,5.6,,,,160,"1,280.00",8,11,59,5.36,11,79,7.18,,,,5,33,6.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Thouba, Kakching",2004 - 2005,,,,,,,,,,,,,,,,210,450,2.14,"25,750.00","60,110.00",2.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,390.00",830,0.6,,,,,,,120,200,1.67,,,,,,,,,,,,,,,,,,,,,,,,,300,150,0.5,,,,,,,,,,980,"5,130.00",5.23,,,,,,,,,,,,,,,,50,30,0.6,,,,,,,20,260,13,,,,,,,,,,,,,320,160,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Thouba, Kakching",2005 - 2006,,,,,,,,,,,,,,,,300,640,2.13,"22,640.00","50,880.00",2.25,,,,,,,20,660,33,,,,,,,,,,,,,,,,,,,,,,"1,060.00",640,0.6,,,,,,,20,30,1.5,,,,,,,,,,,,,,,,,,,,,,,,,570,280,0.49,,,,,,,,,,930,"4,860.00",5.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Thouba, Kakching",2006 - 2007,,,,,,,,,,190,400,2.11,,,,130,280,2.15,"27,150.00","63,110.00",2.32,,,,,,,,,,,,,,,,10,330,33,,,,,,,,,,,,,"1,290.00",770,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260,130,0.5,,,,,,,,,,400,"2,090.00",5.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260,130,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,100,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Thouba, Kakching",2007 - 2008,,,,,,,,,,,,,,,,120,260,2.17,"27,330.00","61,950.00",2.27,,,,,,,20,650,32.5,,,,,,,,,,,,,,,,,,,,,,"1,100.00",660,0.6,,,,,,,10,20,2,,,,,,,,,,,,,,,,,,,,,,,,,350,180,0.51,,,,,,,,,,10,50,5,,,,,,,"1,100.00",490,0.45,,,,,,,,,,,,,,,,10,130,13,,,,,,,,,,,,,390,190,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Thouba, Kakching",2008 - 2009,,,,,,,,,,,,,,,,,,,"26,910.00","96,750.00",3.6,,,,,,,"1,370.00","79,370.00",57.93,,,,,,,,,,,,,,,,,,,,,,"1,190.00","8,958.00",7.53,,,,,,,130,"1,545.00",11.88,,,,,,,,,,,,,,,,"2,310.00","1,652.00",0.72,,,,,,,,,,,,,,,,,,,"1,980.00","17,260.00",8.72,,,,,,,"3,360.00","2,610.00",0.78,,,,,,,85,909,10.69,,,,,,,450,"5,800.00",12.89,,,,,,,,,,,,,144,163,1.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,810,636,0.79,,,,,,,54,61,1.13,52,59,1.13,59,43,0.73,470,364,0.77,"1,500.00","2,400.00",1.6,150,270,1.8,,,,56,40,0.71,36,41,1.14,745,538,0.72,164,186,1.13,370,910,2.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Thouba, Kakching",2009 - 2010,,,,,,,,,,,,,,,,,,,"17,650.00","65,740.00",3.72,,,,,,,"1,210.00","70,210.00",58.02,,,,,,,,,,,,,,,,,,,,,,"1,225.00","9,310.00",7.6,,,,,,,130,"1,557.00",11.98,,,,,,,,,,,,,,,,"5,760.00","5,184.00",0.9,,,,,,,,,,,,,,,,,,,"2,090.00","18,260.00",8.74,,,,,,,"8,360.00","7,530.00",0.9,,,,,,,135,"1,446.00",10.71,,,,,,,545,"5,085.00",9.33,,,,,,,,,,,,,100,95,0.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,73,0.73,,,,,,,54,51,0.94,50,47,0.94,268,240,0.9,80,57,0.71,"1,650.00","2,400.00",1.45,450,720,1.6,,,,200,177,0.89,36,34,0.94,"1,522.00","1,400.00",0.92,120,113,0.94,"2,110.00","4,870.00",2.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
